concept	source	code	description
nih_heart_failure	SNOMED	155375008	(Congestive cardiac failure) or (dropsy) or (cardiac insufficiency) or (right heart failure) or (right ventricular failure) (disorder)
nih_heart_failure	SNOMED	266308000	(Congestive cardiac failure) or (dropsy) or (cardiac insufficiency) or (right heart failure) or (right ventricular failure) (disorder)
nih_heart_failure	SNOMED	195113008	(Left ventricular: [failure] or [impaired function]) or (cardiac asthma) or (acute pulmonary oedema) (disorder)
nih_heart_failure	SNOMED	195109001	Acute congestive heart failure (disorder)
nih_heart_failure	SNOMED	195116000	Acute heart failure (disorder)
nih_heart_failure	SNOMED	359620001	Acute right heart failure (disorder)
nih_heart_failure	SNOMED	61783007	Acute right-sided heart failure (disorder)
nih_heart_failure	SNOMED	609388001	At high risk for heart failure stage A (finding)
nih_heart_failure	SNOMED	609386002	At increased risk for heart failure (finding)
nih_heart_failure	SNOMED	609387006	At high risk for heart failure (finding)
nih_heart_failure	SNOMED	609389009	At high risk of heart failure, stage B (finding)
nih_heart_failure	SNOMED	609555007	Diastolic heart failure stage A (finding)
nih_heart_failure	SNOMED	609556008	Systolic heart failure stage A (finding)
nih_heart_failure	SNOMED	430429008	At risk for congestive heart failure (finding)
nih_heart_failure	SNOMED	77737007	Benign hypertensive heart disease with congestive heart failure (disorder)
nih_heart_failure	SNOMED	194766005	Benign hypertensive heart disease without congestive cardiac failure (disorder)
nih_heart_failure	SNOMED	22959007	Cardiac arrest AND/OR heart failure following molar AND/OR ectopic pregnancy (disorder)
nih_heart_failure	SNOMED	198868006	Cardiac failure following abortive pregnancy (disorder)
nih_heart_failure	SNOMED	269299003	Cardiac insufficiency as a complication of care (disorder)
nih_heart_failure	SNOMED	213215000	Cardiorespiratory failure as a complication of care (disorder)
nih_heart_failure	SNOMED	195110006	Chronic congestive heart failure (disorder)
nih_heart_failure	SNOMED	325431000000103	Congestive heart failure due to valvular disease (disorder)
nih_heart_failure	SNOMED	793851000000102	Congestive heart failure, hypertension, age 2, diabetes mellitus, stroke 2 - vascular disease, age, sex category stroke risk score (observable entity)
nih_heart_failure	SNOMED	735259005	Congestive heart failure, hypertension, age 2, diabetes mellitus, stroke 2, vascular disease, age, sex category stroke risk score (observable entity)
nih_heart_failure	SNOMED	1085111000000109	Congestive heart failure, hypertension, age 75 years or older, diabetes mellitus and previous stroke or transient ischaemic attack score (observable entity)
nih_heart_failure	SNOMED	763008007	Congestive heart failure, hypertension, age 75 years or older, diabetes mellitus and previous stroke or transient ischemic attack score (observable entity)
nih_heart_failure	SNOMED	248571000000104	Did not attend heart failure clinic (finding)
nih_heart_failure	SNOMED	200361000000106	Did not attend practice nurse heart failure clinic (finding)
nih_heart_failure	SNOMED	249301000000107	Excepted from heart failure quality indicators: Informed dissent (finding)
nih_heart_failure	SNOMED	249291000000108	Excepted from heart failure quality indicators: Patient unsuitable (finding)
nih_heart_failure	SNOMED	715951000000107	Exception reporting - heart failure quality indicators (finding)
nih_heart_failure	SNOMED	717491000000102	Excepted from heart failure quality indicators - informed dissent (finding)
nih_heart_failure	SNOMED	717481000000104	Excepted from heart failure quality indicators - patient unsuitable (finding)
nih_heart_failure	SNOMED	1108711000000108	Excepted from heart failure quality indicators - service unavailable (finding)
nih_heart_failure	SNOMED	248701000000104	Exception reporting: heart failure quality indicators (finding)
nih_heart_failure	SNOMED	429959009	Family history of heart failure (situation)
nih_heart_failure	SNOMED	433305001	Family history of congestive heart failure (situation)
nih_heart_failure	SNOMED	138789008	H/O: Heart failure in last year (situation)
nih_heart_failure	SNOMED	161520009	H/O: Heart failure in last year (situation)
nih_heart_failure	SNOMED	138777006	H/O: heart failure (situation)
nih_heart_failure	SNOMED	781051000000108	Has heart failure management plan (finding)
nih_heart_failure	SNOMED	84114007	Heart failure (disorder)
nih_heart_failure	SNOMED	56675007	Acute heart failure (disorder)
nih_heart_failure	SNOMED	10633002	Acute congestive heart failure (disorder)
nih_heart_failure	SNOMED	698296002	Acute exacerbation of chronic congestive heart failure (disorder)
nih_heart_failure	SNOMED	16838951000119100	Acute on chronic right-sided congestive heart failure (disorder)
nih_heart_failure	SNOMED	74960003	Acute left-sided congestive heart failure (disorder)
nih_heart_failure	SNOMED	80479009	Acute right-sided congestive heart failure (disorder)
nih_heart_failure	SNOMED	49584005	Acute cor pulmonale (disorder)
nih_heart_failure	SNOMED	15964701000119109	Acute cor pulmonale co-occurrent and due to saddle embolus of pulmonary artery (disorder)
nih_heart_failure	SNOMED	15964661000119102	Acute cor pulmonale due to septic pulmonary embolism (disorder)
nih_heart_failure	SNOMED	443343001	Acute diastolic heart failure (disorder)
nih_heart_failure	SNOMED	153931000119109	Acute combined systolic and diastolic heart failure (disorder)
nih_heart_failure	SNOMED	153951000119103	Acute on chronic combined systolic and diastolic heart failure (disorder)
nih_heart_failure	SNOMED	443344007	Acute on chronic diastolic heart failure (disorder)
nih_heart_failure	SNOMED	1296659009	Acute exacerbation of chronic heart failure (disorder)
nih_heart_failure	SNOMED	443253003	Acute on chronic systolic heart failure (disorder)
nih_heart_failure	SNOMED	722095005	Acute kidney injury due to circulatory failure (disorder)
nih_heart_failure	SNOMED	364006	Acute left-sided heart failure (disorder)
nih_heart_failure	SNOMED	359617009	Acute right-sided heart failure (disorder)
nih_heart_failure	SNOMED	1264003007	Acute right ventricular failure following incision of heart (disorder)
nih_heart_failure	SNOMED	443254009	Acute systolic heart failure (disorder)
nih_heart_failure	SNOMED	55565007	Cardiac failure after obstetrical surgery AND/OR other procedure including delivery (disorder)
nih_heart_failure	SNOMED	89819002	Cardiac insufficiency during AND/OR resulting from a procedure (disorder)
nih_heart_failure	SNOMED	60856006	Cardiac insufficiency following cardiac surgery (disorder)
nih_heart_failure	SNOMED	5053004	Cardiac insufficiency due to prosthesis (disorder)
nih_heart_failure	SNOMED	33644002	Postvalvulotomy syndrome (disorder)
nih_heart_failure	SNOMED	871617000	Low output heart failure due to and following Fontan operation (disorder)
nih_heart_failure	SNOMED	445236007	Cardiorenal syndrome (disorder)
nih_heart_failure	SNOMED	194781004	Hypertensive heart and renal disease with both (congestive) heart failure and renal failure (disorder)
nih_heart_failure	SNOMED	410431009	Cardiorespiratory failure (disorder)
nih_heart_failure	SNOMED	24841007	Cardiorespiratory failure during AND/OR resulting from a procedure (disorder)
nih_heart_failure	SNOMED	48447003	Chronic heart failure (disorder)
nih_heart_failure	SNOMED	88805009	Chronic congestive heart failure (disorder)
nih_heart_failure	SNOMED	5375005	Chronic left-sided congestive heart failure (disorder)
nih_heart_failure	SNOMED	43736008	Rheumatic left ventricular failure (disorder)
nih_heart_failure	SNOMED	66989003	Chronic right-sided congestive heart failure (disorder)
nih_heart_failure	SNOMED	82523003	Congestive rheumatic heart failure (disorder)
nih_heart_failure	SNOMED	441530006	Chronic diastolic heart failure (disorder)
nih_heart_failure	SNOMED	153941000119100	Chronic combined systolic and diastolic heart failure (disorder)
nih_heart_failure	SNOMED	111283005	Chronic left-sided heart failure (disorder)
nih_heart_failure	SNOMED	10335000	Chronic right-sided heart failure (disorder)
nih_heart_failure	SNOMED	79955004	Chronic cor pulmonale (disorder)
nih_heart_failure	SNOMED	441481004	Chronic systolic heart failure (disorder)
nih_heart_failure	SNOMED	424404003	Decompensated chronic heart failure (disorder)
nih_heart_failure	SNOMED	195112003	Compensated cardiac failure (disorder)
nih_heart_failure	SNOMED	206586007	Congenital cardiac failure (disorder)
nih_heart_failure	SNOMED	42343007	Congestive heart failure (disorder)
nih_heart_failure	SNOMED	194767001	Benign hypertensive heart disease with congestive cardiac failure (disorder)
nih_heart_failure	SNOMED	92506005	Biventricular congestive heart failure (disorder)
nih_heart_failure	SNOMED	72481000119103	Congestive heart failure as early postoperative complication (disorder)
nih_heart_failure	SNOMED	101281000119107	Congestive heart failure due to cardiomyopathy (disorder)
nih_heart_failure	SNOMED	426263006	Congestive heart failure due to left ventricular systolic dysfunction (disorder)
nih_heart_failure	SNOMED	426611007	Congestive heart failure due to valvular disease (disorder)
nih_heart_failure	SNOMED	717840005	Congestive heart failure stage B (disorder)
nih_heart_failure	SNOMED	15629591000119103	Congestive heart failure stage B due to ischemic cardiomyopathy (disorder)
nih_heart_failure	SNOMED	67441000119101	Congestive heart failure stage C (disorder)
nih_heart_failure	SNOMED	15629541000119106	Congestive heart failure stage C due to ischemic cardiomyopathy (disorder)
nih_heart_failure	SNOMED	67431000119105	Congestive heart failure stage D (disorder)
nih_heart_failure	SNOMED	23341000119109	Congestive heart failure with right heart failure (disorder)
nih_heart_failure	SNOMED	96311000119109	Exacerbation of congestive heart failure (disorder)
nih_heart_failure	SNOMED	194779001	Hypertensive heart and renal disease with (congestive) heart failure (disorder)
nih_heart_failure	SNOMED	15781000119107	Hypertensive heart AND chronic kidney disease with congestive heart failure (disorder)
nih_heart_failure	SNOMED	5148006	Hypertensive heart disease with congestive heart failure (disorder)
nih_heart_failure	SNOMED	83105008	Malignant hypertensive heart disease with congestive heart failure (disorder)
nih_heart_failure	SNOMED	698594003	Symptomatic congestive heart failure (disorder)
nih_heart_failure	SNOMED	195111005	Decompensated cardiac failure (disorder)
nih_heart_failure	SNOMED	418304008	Diastolic heart failure (disorder)
nih_heart_failure	SNOMED	120901000119108	Diastolic heart failure stage B (disorder)
nih_heart_failure	SNOMED	120891000119109	Diastolic heart failure stage C (disorder)
nih_heart_failure	SNOMED	120881000119106	Diastolic heart failure stage D (disorder)
nih_heart_failure	SNOMED	462172006	Fetal heart failure (disorder)
nih_heart_failure	SNOMED	704242009	Fetal heart failure due to extracardiac disease (disorder)
nih_heart_failure	SNOMED	462174007	Fetal heart failure with myocardial hypertrophy (disorder)
nih_heart_failure	SNOMED	462175008	Fetal heart failure with redistribution of cardiac output (disorder)
nih_heart_failure	SNOMED	233924009	Heart failure as a complication of care (disorder)
nih_heart_failure	SNOMED	471880001	Heart failure due to end stage congenital heart disease (disorder)
nih_heart_failure	SNOMED	898208007	Heart failure due to thyrotoxicosis (disorder)
nih_heart_failure	SNOMED	788950000	Heart failure with mid range ejection fraction (disorder)
nih_heart_failure	SNOMED	446221000	Heart failure with normal ejection fraction (disorder)
nih_heart_failure	SNOMED	1204206001	Left ventricular failure with normal ejection fraction due to cardiomyopathy (disorder)
nih_heart_failure	SNOMED	1204203009	Left ventricular failure with normal ejection fraction due to coronary arteriosclerosis (disorder)
nih_heart_failure	SNOMED	1204204003	Left ventricular failure with normal ejection fraction due to myocarditis (disorder)
nih_heart_failure	SNOMED	1204200007	Left ventricular failure with normal ejection fraction due to valvular heart disease (disorder)
nih_heart_failure	SNOMED	703272007	Heart failure with reduced ejection fraction (disorder)
nih_heart_failure	SNOMED	703275009	Heart failure with reduced ejection fraction due to cardiomyopathy (disorder)
nih_heart_failure	SNOMED	703273002	Heart failure with reduced ejection fraction due to coronary artery disease (disorder)
nih_heart_failure	SNOMED	703276005	Heart failure with reduced ejection fraction due to heart valve disease (disorder)
nih_heart_failure	SNOMED	703274008	Heart failure with reduced ejection fraction due to myocarditis (disorder)
nih_heart_failure	SNOMED	10091002	High output heart failure (disorder)
nih_heart_failure	SNOMED	46113002	Hypertensive heart failure (disorder)
nih_heart_failure	SNOMED	609507007	Induced termination of pregnancy complicated by cardiac failure (disorder)
nih_heart_failure	SNOMED	85232009	Left heart failure (disorder)
nih_heart_failure	SNOMED	195114002	Acute left ventricular failure (disorder)
nih_heart_failure	SNOMED	71892000	Cardiac asthma (disorder)
nih_heart_failure	SNOMED	1204462004	Left ventricular failure with sepsis (disorder)
nih_heart_failure	SNOMED	25544003	Low output heart failure (disorder)
nih_heart_failure	SNOMED	44088000	Low cardiac output syndrome (disorder)
nih_heart_failure	SNOMED	1204460007	Myocardial dysfunction with sepsis (disorder)
nih_heart_failure	SNOMED	276514007	Neonatal cardiac failure (disorder)
nih_heart_failure	SNOMED	722919003	Neonatal cardiac failure due to decreased left ventricular output (disorder)
nih_heart_failure	SNOMED	724550005	Neonatal cardiac failure due to pulmonary overperfusion (disorder)
nih_heart_failure	SNOMED	314206003	Refractory heart failure (disorder)
nih_heart_failure	SNOMED	367363000	Right ventricular failure (disorder)
nih_heart_failure	SNOMED	13839000	Bernheim's syndrome (disorder)
nih_heart_failure	SNOMED	44313006	Right heart failure secondary to left heart failure (disorder)
nih_heart_failure	SNOMED	1208846006	Right ventricular failure due to disorder of lung (disorder)
nih_heart_failure	SNOMED	45650007	Kyphoscoliotic heart disease (disorder)
nih_heart_failure	SNOMED	1208848007	Right ventricular failure due to disorder of pulmonary circulation (disorder)
nih_heart_failure	SNOMED	83291003	Cor pulmonale (disorder)
nih_heart_failure	SNOMED	78862003	Ayerza's syndrome (disorder)
nih_heart_failure	SNOMED	1208843003	Right ventricular failure due to heart valve disorder (disorder)
nih_heart_failure	SNOMED	1208850004	Right ventricular failure due to right ventricular infarction (disorder)
nih_heart_failure	SNOMED	1204468000	Right ventricular failure with sepsis (disorder)
nih_heart_failure	SNOMED	417996009	Systolic heart failure (disorder)
nih_heart_failure	SNOMED	16253001	Dilated peripartum cardiomyopathy (disorder)
nih_heart_failure	SNOMED	62377009	Postpartum cardiomyopathy (disorder)
nih_heart_failure	SNOMED	120871000119108	Systolic heart failure stage B (disorder)
nih_heart_failure	SNOMED	15629641000119107	Systolic heart failure stage B due to ischemic cardiomyopathy (disorder)
nih_heart_failure	SNOMED	120861000119102	Systolic heart failure stage C (disorder)
nih_heart_failure	SNOMED	15629741000119102	Systolic heart failure stage C due to ischemic cardiomyopathy (disorder)
nih_heart_failure	SNOMED	120851000119104	Systolic heart failure stage D (disorder)
nih_heart_failure	SNOMED	155374007	Heart failure (disorder)
nih_heart_failure	SNOMED	155377000	Heart failure NOS (disorder)
nih_heart_failure	SNOMED	266248006	Heart failure NOS (disorder)
nih_heart_failure	SNOMED	686171000000103	Heart failure NOS (disorder)
nih_heart_failure	SNOMED	392748002	Heart failure confirmed (situation)
nih_heart_failure	SNOMED	393703008	Heart failure confirmed (situation)
nih_heart_failure	SNOMED	395105005	Heart failure confirmed (situation)
nih_heart_failure	SNOMED	11321000175108	Heart failure education declined (situation)
nih_heart_failure	SNOMED	715621003	Heart failure education not done (situation)
nih_heart_failure	SNOMED	392733008	Heart failure excluded (situation)
nih_heart_failure	SNOMED	393688008	Heart failure excluded (situation)
nih_heart_failure	SNOMED	390671000	Heart failure follow-up (finding)
nih_heart_failure	SNOMED	390884006	Heart failure follow-up (finding)
nih_heart_failure	SNOMED	939881000000105	Heart failure rehabilitation programme not available (situation)
nih_heart_failure	SNOMED	521691000000100	Heart failure resolved (finding)
nih_heart_failure	SNOMED	202231000000106	Heart failure review completed (situation)
nih_heart_failure	SNOMED	812001000000102	Heart failure self-management plan agreed (finding)
nih_heart_failure	SNOMED	749821000000101	Heart failure with normal ejection fraction (disorder)
nih_heart_failure	SNOMED	1064941000000106	Heart failure with reduced ejection fraction (disorder)
nih_heart_failure	SNOMED	195108009	Heart failure: [right] or [congestive] (disorder)
nih_heart_failure	SNOMED	195117009	Heart: [weak] or [failure NOS] (disorder)
nih_heart_failure	SNOMED	161505003	History of heart failure (situation)
nih_heart_failure	SNOMED	309634009	History of heart failure in last year (situation)
nih_heart_failure	SNOMED	194771003	Hypertensive heart disease NOS with congestive cardiac failure (disorder)
nih_heart_failure	SNOMED	599271000000109	Hypertensive heart disease NOS with congestive cardiac failure (disorder)
nih_heart_failure	SNOMED	266229007	Hypertensive heart disease NOS without congestive cardiac failure (disorder)
nih_heart_failure	SNOMED	684221000000101	Hypertensive heart disease NOS without congestive cardiac failure (disorder)
nih_heart_failure	SNOMED	60899001	Hypertensive heart disease without congestive heart failure (disorder)
nih_heart_failure	SNOMED	77970009	Benign hypertensive heart disease without congestive heart failure (disorder)
nih_heart_failure	SNOMED	36315003	Malignant hypertensive heart disease without congestive heart failure (disorder)
nih_heart_failure	SNOMED	194770002	Hypertensive: [cardiomegaly] or [heart disease NOS without congestive cardiac failure] (disorder)
nih_heart_failure	SNOMED	1010447000	Illegal abortion complicated by cardiac failure (disorder)
nih_heart_failure	SNOMED	440589006	Knowledge level about heart failure management (observable entity)
nih_heart_failure	SNOMED	155376009	Left ventricular failure (disorder)
nih_heart_failure	SNOMED	1010444007	Legal abortion complicated by cardiac failure (disorder)
nih_heart_failure	SNOMED	194763002	Malignant hypertensive heart disease with congestive cardiac failure (disorder)
nih_heart_failure	SNOMED	194762007	Malignant hypertensive heart disease without congestive cardiac failure (disorder)
nih_heart_failure	SNOMED	48739004	Miscarriage with cardiac arrest and/or cardiac failure (disorder)
nih_heart_failure	SNOMED	206594000	Neonatal cardiac failure (disorder)
nih_heart_failure	SNOMED	139262007	No cardiac failure (finding)
nih_heart_failure	SNOMED	313389004	No cardiac failure (situation)
nih_heart_failure	SNOMED	394927007	Heart failure excluded (situation)
nih_heart_failure	SNOMED	11016261000119104	Nutritional therapy for congestive heart failure done (situation)
nih_heart_failure	SNOMED	915571000000102	On optimal heart failure therapy (finding)
nih_heart_failure	SNOMED	90727007	Pleural effusion due to congestive heart failure (disorder)
nih_heart_failure	SNOMED	195132002	Post cardiac operation heart failure NOS (disorder)
nih_heart_failure	SNOMED	603891000000100	Post cardiac operation heart failure NOS (disorder)
nih_heart_failure	SNOMED	789621000000105	Preferred place of care for next exacerbation of heart failure (finding)
nih_heart_failure	SNOMED	403298007	Red half-moon nail in congestive heart failure (disorder)
nih_heart_failure	SNOMED	763641000000102	Referral to heart failure education group declined (situation)
nih_heart_failure	SNOMED	704097008	Referral to heart failure exercise program declined (situation)
nih_heart_failure	SNOMED	704096004	Referral to heart failure exercise program not indicated (situation)
nih_heart_failure	SNOMED	776251000000100	Referral to heart failure exercise programme declined (situation)
nih_heart_failure	SNOMED	776291000000108	Referral to heart failure exercise programme not indicated (situation)
nih_heart_failure	SNOMED	200171000000102	Referred by heart failure nurse specialist (finding)
nih_heart_failure	SNOMED	203791000000106	Referred to heart failure education group (finding)
nih_heart_failure	SNOMED	194753005	Rheumatic left ventricular failure (disorder)
nih_heart_failure	SNOMED	128404006	Right heart failure (disorder)
nih_heart_failure	SNOMED	426012001	Right heart failure due to pulmonary hypertension (disorder)
nih_heart_failure	SNOMED	233925005	Right ventricular failure (disorder)
nih_heart_failure	SNOMED	417359009	Seen by community heart failure nurse (finding)
nih_heart_failure	SNOMED	416717003	Seen in heart failure clinic (finding)
nih_heart_failure	SNOMED	277638005	Sepsis-associated left ventricular failure (disorder)
nih_heart_failure	SNOMED	277639002	Sepsis-associated right ventricular failure (disorder)
nih_heart_failure	SNOMED	392737009	Suspected heart failure (situation)
nih_heart_failure	SNOMED	393692001	Suspected heart failure (situation)
nih_heart_failure	SNOMED	394887005	Suspected heart failure (situation)
nih_heart_failure	SNOMED	773587008	X-linked intellectual disability, cardiomegaly, congestive heart failure syndrome (disorder)
nih_heart_failure	SNOMED	213214001	[Cardiac insufficiency] or [heart failure] as a complication of care (disorder)
nih_heart_failure	ICD10	I09	Other rheumatic heart diseases
nih_heart_failure	ICD10	I098	Other specified rheumatic heart diseases
nih_heart_failure	ICD10	I0981	Rheumatic heart failure
nih_heart_failure	ICD10	I11	Hypertensive heart disease
nih_heart_failure	ICD10	I110	Hypertensive heart disease with heart failure
nih_heart_failure	ICD10	I119	Hypertensive heart disease without heart failure
nih_heart_failure	ICD10	I13	Hypertensive heart and chronic kidney disease
nih_heart_failure	ICD10	I130	Hypertensive heart and chronic kidney disease with heart failure and stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease
nih_heart_failure	ICD10	I131	Hypertensive heart and chronic kidney disease without heart failure
nih_heart_failure	ICD10	I1310	Hypertensive heart and chronic kidney disease without heart failure, with stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease
nih_heart_failure	ICD10	I1311	Hypertensive heart and chronic kidney disease without heart failure, with stage 5 chronic kidney disease, or end stage renal disease
nih_heart_failure	ICD10	I132	Hypertensive heart and chronic kidney disease with heart failure and with stage 5 chronic kidney disease, or end stage renal disease
nih_heart_failure	ICD10	I50	Heart failure
nih_heart_failure	ICD10	I500	Congestive heart failure
nih_heart_failure	ICD10	I501	Left ventricular failure, unspecified
nih_heart_failure	ICD10	I502	Systolic (congestive) heart failure
nih_heart_failure	ICD10	I5020	Unspecified systolic (congestive) heart failure
nih_heart_failure	ICD10	I5021	Acute systolic (congestive) heart failure
nih_heart_failure	ICD10	I5022	Chronic systolic (congestive) heart failure
nih_heart_failure	ICD10	I5023	Acute on chronic systolic (congestive) heart failure
nih_heart_failure	ICD10	I503	Diastolic (congestive) heart failure
nih_heart_failure	ICD10	I5030	Unspecified diastolic (congestive) heart failure
nih_heart_failure	ICD10	I5031	Acute diastolic (congestive) heart failure
nih_heart_failure	ICD10	I5032	Chronic diastolic (congestive) heart failure
nih_heart_failure	ICD10	I5033	Acute on chronic diastolic (congestive) heart failure
nih_heart_failure	ICD10	I504	Combined systolic (congestive) and diastolic (congestive) heart failure
nih_heart_failure	ICD10	I5040	Unspecified combined systolic (congestive) and diastolic (congestive) heart failure
nih_heart_failure	ICD10	I5041	Acute combined systolic (congestive) and diastolic (congestive) heart failure
nih_heart_failure	ICD10	I5042	Chronic combined systolic (congestive) and diastolic (congestive) heart failure
nih_heart_failure	ICD10	I5043	Acute on chronic combined systolic (congestive) and diastolic (congestive) heart failure
nih_heart_failure	ICD10	I508	Other heart failure
nih_heart_failure	ICD10	I5081	Right heart failure
nih_heart_failure	ICD10	I50810	Right heart failure, unspecified
nih_heart_failure	ICD10	I50811	Acute right heart failure
nih_heart_failure	ICD10	I50812	Chronic right heart failure
nih_heart_failure	ICD10	I50813	Acute on chronic right heart failure
nih_heart_failure	ICD10	I50814	Right heart failure due to left heart failure
nih_heart_failure	ICD10	I5082	Biventricular heart failure
nih_heart_failure	ICD10	I5083	High output heart failure
nih_heart_failure	ICD10	I5084	End stage heart failure
nih_heart_failure	ICD10	I5089	Other heart failure
nih_heart_failure	ICD10	I509	Heart failure, unspecified
nih_heart_failure	ICD10	I97	Intraoperative and postprocedural complications and disorders of circulatory system, not elsewhere classified
nih_heart_failure	ICD10	I971	Other postprocedural cardiac functional disturbances
nih_heart_failure	ICD10	I9711	Postprocedural cardiac insufficiency
nih_heart_failure	ICD10	I97110	Postprocedural cardiac insufficiency following cardiac surgery
nih_heart_failure	ICD10	I97111	Postprocedural cardiac insufficiency following other surgery
nih_heart_failure	ICD10	I9713	Postprocedural heart failure
nih_heart_failure	ICD10	I97130	Postprocedural heart failure following cardiac surgery
nih_heart_failure	ICD10	I97131	Postprocedural heart failure following other surgery
nih_heart_failure	ICD10	O29	Complications of anesthesia during pregnancy
nih_heart_failure	ICD10	O291	Cardiac complications of anesthesia during pregnancy
nih_heart_failure	ICD10	O2912	Cardiac failure due to anesthesia during pregnancy
nih_heart_failure	ICD10	O29121	Cardiac failure due to anesthesia during pregnancy, first trimester
nih_heart_failure	ICD10	O29122	Cardiac failure due to anesthesia during pregnancy, second trimester
nih_heart_failure	ICD10	O29123	Cardiac failure due to anesthesia during pregnancy, third trimester
nih_heart_failure	ICD10	O29129	Cardiac failure due to anesthesia during pregnancy, unspecified trimester
nih_heart_failure	ICD10	P29	Cardiovascular disorders originating in the perinatal period
nih_heart_failure	ICD10	P290	Neonatal cardiac failure
nih_heart_failure	ICD9	39891	Rheumatic heart failure (congestive)
nih_heart_failure	ICD9	40200	Malignant hypertensive heart disease without heart failure
nih_heart_failure	ICD9	40201	Malignant hypertensive heart disease with heart failure
nih_heart_failure	ICD9	40210	Benign hypertensive heart disease without heart failure
nih_heart_failure	ICD9	40211	Benign hypertensive heart disease with heart failure
nih_heart_failure	ICD9	40290	Unspecified hypertensive heart disease without heart failure
nih_heart_failure	ICD9	40291	Unspecified hypertensive heart disease with heart failure
nih_heart_failure	ICD9	40400	Hypertensive heart and chronic kidney disease, malignant, without heart failure and with chronic kidney disease stage I through stage IV, or unspecified
nih_heart_failure	ICD9	40401	Hypertensive heart and chronic kidney disease, malignant, with heart failure and with chronic kidney disease stage I through stage IV, or unspecified
nih_heart_failure	ICD9	40402	Hypertensive heart and chronic kidney disease, malignant, without heart failure and with chronic kidney disease stage V or end stage renal disease
nih_heart_failure	ICD9	40403	Hypertensive heart and chronic kidney disease, malignant, with heart failure and with chronic kidney disease stage V or end stage renal disease
nih_heart_failure	ICD9	40410	Hypertensive heart and chronic kidney disease, benign, without heart failure and with chronic kidney disease stage I through stage IV, or unspecified
nih_heart_failure	ICD9	40411	Hypertensive heart and chronic kidney disease, benign, with heart failure and with chronic kidney disease stage I through stage IV, or unspecified
nih_heart_failure	ICD9	40412	Hypertensive heart and chronic kidney disease, benign, without heart failure and with chronic kidney disease stage V or end stage renal disease
nih_heart_failure	ICD9	40413	Hypertensive heart and chronic kidney disease, benign, with heart failure and chronic kidney disease stage V or end stage renal disease
nih_heart_failure	ICD9	40490	Hypertensive heart and chronic kidney disease, unspecified, without heart failure and with chronic kidney disease stage I through stage IV, or unspecified
nih_heart_failure	ICD9	40491	Hypertensive heart and chronic kidney disease, unspecified, with heart failure and with chronic kidney disease stage I through stage IV, or unspecified
nih_heart_failure	ICD9	40492	Hypertensive heart and chronic kidney disease, unspecified, without heart failure and with chronic kidney disease stage V or end stage renal disease
nih_heart_failure	ICD9	40493	Hypertensive heart and chronic kidney disease, unspecified, with heart failure and chronic kidney disease stage V or end stage renal disease
nih_heart_failure	ICD9	4280	Congestive heart failure, unspecified
nih_heart_failure	ICD9	4281	Left heart failure
nih_heart_failure	ICD9	42820	Systolic heart failure, unspecified
nih_heart_failure	ICD9	42821	Acute systolic heart failure
nih_heart_failure	ICD9	42822	Chronic systolic heart failure
nih_heart_failure	ICD9	42823	Acute on chronic systolic heart failure
nih_heart_failure	ICD9	42830	Diastolic heart failure, unspecified
nih_heart_failure	ICD9	42831	Acute diastolic heart failure
nih_heart_failure	ICD9	42832	Chronic diastolic heart failure
nih_heart_failure	ICD9	42833	Acute on chronic diastolic heart failure
nih_heart_failure	ICD9	42840	Combined systolic and diastolic heart failure, unspecified
nih_heart_failure	ICD9	42841	Acute combined systolic and diastolic heart failure
nih_heart_failure	ICD9	42842	Chronic combined systolic and diastolic heart failure
nih_heart_failure	ICD9	42843	Acute on chronic combined systolic and diastolic heart failure
nih_heart_failure	ICD9	4289	Heart failure, unspecified
